GATA-6	8.226	8.163	8.109	8.226	8.347	8.287	8.412	7.516	8.047	8.047	7.405	7.216	7.433	7.693	7.569	7.782	7.659	7.782	7.659	7.726	7.351	8.163	8.047	7.949	8.078	7.659	7.852	8.078	6.554	7.883	7.516	7.754	7.915	6.642	7.659	7.782	8.347	7.597	7.782	7.852	7.982	7.852	7.516	7.491	7.377	8.015	7.462	8.226	7.659	6.9	7.628	7.597	8.047	7.491	7.491	7.274	7.982	7.852	8.078	7.462	7.782	7.299	7.216	7.071	7.915	7.726	7.659	8.015	7.299	6.877	7.541	7.569	7.169	6.877	7.852	6.731	7.119	7.169	7.883	7.169	6.708	7.274	7.597	14.079	6.554	6.015	7.433	7.144	7.915	7.433	7.095	5.64	6.393	6.136	7.377	7.491	6.975	7.071	7.377	7.405	6.821	6.877	7.017	6.923	7.017	6.241	7.274	7.216	6.602	6.821	7.433	7.325	7.491	7.377	8.226	7.597	6.923	7.377	7.377	6.821	7.169	7.597	7.597	6.798	7.325	7.597	7.462	7.491	7.274	7.433	7.541	7.274	6.923	7.274	7.169	6.996	7.377	7.325	7.659	7.433	7.569	7.726	7.325	7.377	7.569	7.377	7.169	7.119	7.274	7.299	7.325	7.192	7.325	7.693	7.071	7.071	7.597	7.726	7.017	7.169	7.325	7.274	6.775	6.731	7.144	7.216	6.975	7.017	7.216	7.325	7.169	7.169	7.274	7.017
GFPT1	8.163	8.287	8.347	8.347	8.287	8.347	8.163	7.516	7.597	8.109	8.317	7.659	6.357	8.195	7.852	7.491	7.541	7.491	7.541	7.659	7.351	7.192	8.163	8.478	7.541	7.852	8.226	8.163	7.726	7.274	7.852	8.412	8.347	7.216	7.405	7.693	8.445	7.852	7.852	8.226	8.347	7.071	7.071	7.325	7.597	7.754	6.357	7.405	7.915	7.491	7.405	7.782	8.257	7.274	7.569	7.597	7.782	7.216	6.16	8.226	8.047	7.462	7.405	7.245	7.597	7.569	7.754	7.817	8.015	7.659	8.287	8.643	6.9	8.412	8.347	7.852	7.462	7.216	8.579	8.347	7.782	7.915	8.015	5.776	8.445	7.433	7.949	8.608	6.472	7.659	7.405	5.64	7.044	6.708	7.462	7.405	7.659	7.377	7.693	7.659	7.597	7.726	7.659	7.852	7.491	7.017	7.597	7.541	7.659	7.852	7.726	7.433	7.274	7.491	8.514	6.798	6.798	7.433	7.782	7.433	7.433	7.516	7.541	7.726	7.754	7.491	7.659	7.325	6.509	7.597	7.491	7.216	7.325	7.659	7.491	6.731	7.433	7.491	7.433	7.491	7.569	7.982	7.433	7.169	7.299	7.245	7.377	7.299	7.325	8.478	7.095	7.325	7.541	7.462	7.377	7.192	7.491	7.782	7.274	7.017	7.597	7.433	7.119	7.119	7.659	7.852	7.274	7.405	7.462	7.726	7.782	7.726	7.541	7.659
GUCY1A2  sGC(soluble guanylate cyclase) (PMID 23934926)	5.905	6.202	5.64	5.64	5.799	5.64	5.64	5.927	4.34	5.514	1.992	5.854	6.357	5.264	4.907	5.227	5.19	5.227	5.19	6.015	4.805	4.506	4.944	4.944	4.622	5.61	5.386	4.805	3.287	2.894	2.41	5.227	5.301	4.268	5.61	5.484	5.994	5.152	5.152	5.343	5.546	5.776	5.386	5.454	5.386	4.184	5.61	5.666	5.01	5.666	6.26	5.666	5.514	6.113	5.116	5.693	6.035	5.116	5.264	5.386	5.301	6.076	6.433	4.767	5.95	5.152	5.514	6.113	4.622	5.386	5.546	5.227	6.136	5.799	3.342	5.579	6.035	6.094	6.181	5.693	6.076	4.098	5.264	8.478	5.854	4.016	5.546	4.907	7.017	6.241	7.095	5.64	6.393	2.607	5.994	5.994	5.95	5.95	5.753	6.221	6.202	6.035	5.826	5.514	5.879	5.972	5.95	6.055	5.01	5.723	6.113	6.241	6.202	6.035	3.846	6.076	6.324	6.241	6.375	6.602	6.302	5.854	6.602	6.302	5.972	6.076	6.181	6.357	6.076	5.386	5.693	6.181	6.34	6.34	6.642	5.579	5.484	6.221	6.221	6.16	5.799	4.622	5.666	6.324	6.433	5.854	5.826	6.202	5.61	6.393	5.826	6.279	6.136	6.076	6.181	6.221	6.16	5.905	5.693	6.136	6.035	6.076	5.799	5.994	6.035	6.055	5.905	5.723	5.776	5.879	5.693	6.094	5.905	5.693
GUSB	7.325	7.071	7.192	6.923	6.975	6.975	7.274	7.071	6.949	5.854	6.509	6.26	5.08	7.017	6.602	6.393	6.753	6.393	6.753	6.375	7.044	7.516	7.071	6.996	7.462	7.325	7.351	6.923	6.357	5.301	6.775	7.216	7.299	7.351	7.169	7.274	5.579	6.775	6.684	6.642	7.044	6.821	6.136	6.821	6.923	7.351	6.642	6.731	6.708	6.532	5.95	7.299	7.299	6.642	6.708	7.017	6.975	6.708	6.16	7.119	7.597	6.472	6.578	6.181	6.798	6.821	6.923	7.377	5.854	6.433	7.377	7.017	6.035	6.798	5.776	7.017	6.181	6.622	6.509	6.775	7.299	6.578	7.216	11.366	6.775	6.532	6.753	6.949	4.506	6.798	6.202	7.915	7.044	6.708	6.509	6.554	6.453	6.453	6.663	6.578	6.472	6.602	6.775	6.775	6.34	6.663	6.975	6.877	7.491	6.509	7.017	6.731	6.622	6.877	7.569	6.472	6.731	6.877	6.775	6.684	6.375	6.753	6.798	4.547	5.152	6.821	6.877	6.684	6.202	6.975	6.975	6.684	6.279	6.9	6.708	6.731	6.9	6.602	7.119	6.433	6.731	7.017	6.491	6.509	6.9	6.821	6.324	6.491	6.775	6.602	5.994	6.622	6.554	6.509	6.241	6.279	6.821	6.821	6.393	6.578	6.554	6.472	6.34	6.642	6.849	6.775	7.017	6.798	6.731	6.642	6.821	6.877	6.731	6.663
HIF1alpha	9.608	9.608	9.608	9.07	9.479	9.153	9.153	8.909	8.514	8.38	8.163	8.981	8.643	9.07	8.909	8.478	8.226	8.478	8.226	8.551	8.981	8.754	8.608	8.796	8.608	8.608	8.837	8.837	8.981	8.608	8.837	8.679	8.837	8.837	8.837	8.909	8.909	8.551	8.608	8.679	8.679	8.754	8.551	8.679	8.679	8.981	8.679	9.259	8.837	8.109	8.679	9.07	8.981	8.608	8.909	8.754	8.909	8.551	8.163	8.981	8.909	8.643	8.287	8.347	9.153	8.754	8.754	8.796	8.608	8.347	8.909	8.909	8.412	8.478	7.852	8.347	8.347	8.136	8.981	8.608	8.837	8.551	8.195	5.776	7.915	8.754	8.608	8.412	8.643	8.478	8.347	7.915	8.717	7.949	8.015	8.347	8.287	8.163	8.347	8.347	8.287	8.551	8.478	8.551	8.287	7.516	8.287	8.478	8.717	8.015	8.551	8.287	7.852	8.226	6.798	8.551	8.643	8.347	8.551	8.163	7.982	8.412	8.287	7.883	8.163	8.287	8.109	7.982	7.982	8.109	8.109	8.047	8.047	8.317	8.163	7.982	7.982	8.047	8.109	8.226	8.347	8.347	8.047	8.287	8.412	8.109	8.047	7.915	8.109	8.412	8.551	8.163	8.287	8.347	8.047	7.915	8.347	8.047	8.287	8.163	8.163	8.163	8.287	8.195	8.412	8.287	8.478	8.287	8.478	8.551	8.226	8.287	8.287	8.287
Hist1h1b	11.094	11.094	11.094	11.094	10.887	11.094	10.887	7.726	7.351	6.877	7.569	9.999	9.66	8.579	8.981	6.472	6.622	6.472	6.622	7.325	7.915	7.726	7.726	7.659	8.078	7.982	8.109	7.782	8.754	8.981	9.373	9.153	9.259	10.887	9.844	9.844	10.129	9.844	9.999	10.421	10.129	10.887	10.567	10.129	10.129	11.094	10.129	9.999	9.999	9.844	10.129	9.999	10.26	10.129	10.421	10.421	9.844	10.722	10.421	10.129	10.129	9.999	10.129	9.713	9.373	9.479	9.844	10.129	9.608	9.608	10.129	9.844	9.844	9.316	9.479	9.153	9.713	9.608	9.608	9.153	9.713	9.999	9.479	5.776	9.426	9.479	9.07	9.07	8.981	7.325	8.163	8.514	7.044	8.38	6.996	6.821	8.478	8.287	7.541	6.849	8.754	8.679	7.782	7.597	8.837	8.796	7.693	7.782	7.192	7.433	7.915	8.226	7.915	7.852	7.192	8.608	8.478	7.915	7.491	7.216	7.017	7.216	7.274	7.044	5.152	7.169	7.071	6.731	6.663	6.923	6.923	6.181	6.035	6.241	6.076	6.357	6.622	6.357	6.357	5.64	6.279	5.994	6.375	6.076	6.094	6.035	6.602	7.017	8.837	6.923	5.264	6.113	6.798	6.302	6.642	6.578	7.071	6.554	6.975	6.775	6.642	6.731	7.216	7.377	7.017	6.877	6.413	6.949	7.119	6.821	8.047	6.279	6.324	7.915
Hist1h2ab	11.366	11.366	11.868	11.868	11.366	11.366	11.366	5.723	6.949	7.462	7.192	8.754	8.136	8.579	9.259	5.152	5.01	5.152	5.01	7.216	7.044	6.975	7.274	7.274	7.017	7.119	7.659	7.726	7.726	8.317	8.981	9.07	9.373	9.713	9.259	9.713	10.26	8.909	8.909	10.887	10.722	9.66	9.713	10.26	10.26	9.479	9.999	10.421	10.26	7.782	7.982	10.26	10.421	9.608	9.479	9.713	10.26	9.713	9.373	10.26	10.421	9.259	9.026	8.837	9.999	9.713	10.26	10.722	8.873	8.608	9.844	9.999	8.163	7.119	7.351	7.782	8.981	8.754	9.479	9.07	9.373	9.07	9.153	5.776	7.726	9.07	9.713	9.373	8.796	8.163	8.796	8.514	7.541	7.659	7.915	7.782	8.163	7.597	7.491	7.491	8.047	8.163	8.347	8.478	7.949	7.754	8.226	8.287	6.9	7.597	8.478	8.754	7.325	8.347	8.909	8.047	8.287	8.478	8.226	7.274	7.071	8.078	7.852	6.798	5.61	7.659	7.726	6.453	6.202	7.782	7.597	6.076	6.076	6.775	6.975	5.854	6.324	7.017	6.975	5.799	7.071	6.357	5.799	6.554	5.927	6.731	5.972	6.136	9.153	8.317	3.462	5.61	6.996	6.923	6.094	5.776	7.726	7.597	6.731	6.663	7.119	6.996	7.274	7.216	7.516	7.726	6.731	6.731	7.659	7.216	8.412	6.731	6.775	8.412
hmbs	7.491	7.541	7.377	7.377	7.017	6.923	7.071	6.9	6.949	6.136	6.055	6.663	6.015	6.684	6.602	6.663	6.9	6.663	6.9	6.798	6.775	7.299	5.927	5.514	7.169	6.684	6.472	6.578	6.221	6.491	6.241	5.879	5.753	6.975	6.684	6.279	6.113	6.602	6.821	6.821	6.324	6.949	6.821	6.602	6.684	6.975	6.9	6.532	6.602	6.393	6.357	6.113	5.723	7.071	6.076	6.181	6.753	7.017	7.044	6.798	6.324	6.221	6.136	6.181	7.216	6.472	6.708	6.509	6.532	6.775	6.775	6.181	6.302	6.578	6.375	6.16	6.821	6.26	6.181	6.202	7.017	6.578	5.776	5.776	6.554	6.34	5.95	6.136	6.472	6.035	5.579	5.64	6.393	5.514	6.26	5.693	6.076	6.181	6.113	6.324	6.34	6.393	5.826	6.035	6.34	6.241	6.509	6.279	5.753	6.375	6.393	6.16	5.994	5.905	6.798	6.472	7.119	6.113	6.181	6.221	6.375	6.433	6.433	6.375	6.554	6.015	6.393	6.453	6.663	6.491	6.302	6.015	6.113	5.61	6.035	6.849	6.094	5.42	6.16	6.279	6.241	5.95	6.136	6.015	5.927	5.927	5.905	6.413	6.113	2.678	6.136	6.015	6.035	5.753	6.181	6.221	5.972	5.854	6.113	6.393	5.693	5.879	5.994	6.076	5.579	5.799	6.554	6.622	5.854	5.454	5.826	5.64	5.753	5.905
HPGDS	4.87	5.01	4.506	4.506	4.463	4.42	4.506	5.08	4.805	4.693	3.883	4.268	3.883	4.098	4.907	4.42	2.488	4.42	2.488	4.87	5.776	4.767	4.463	3.846	5.753	4.622	4.42	4.141	5.264	5.301	4.141	4.184	2.607	3.64	4.098	4.184	4.506	3.921	4.268	4.622	3.846	4.184	4.141	3.598	3.462	4.805	3.734	2.548	3.509	4.268	3.015	4.42	4.506	3.883	3.231	3.186	4.42	4.767	4.304	4.622	4.184	4.547	3.556	4.588	5.045	3.846	4.693	4.268	4.141	3.79	4.184	3.015	3.598	3.883	4.838	3.734	2.822	3.79	3.734	4.304	3.64	5.116	4.42	5.776	4.34	3.287	3.14	4.057	6.015	3.734	3.734	5.64	4.838	3.968	4.838	4.34	4.588	3.921	4.226	3.342	3.402	3.462	3.509	3.846	3.402	2.822	3.402	3.921	4.268	4.016	4.098	3.846	3.79	2.894	3.846	2.954	3.968	3.64	3.64	2.894	4.016	3.687	4.304	3.186	4.693	4.34	3.79	4.34	4.767	3.846	4.098	4.34	4.098	3.79	4.057	2.169	3.846	3.342	4.268	3.287	3.687	2.169	4.184	4.268	4.34	4.098	2.75	4.057	3.14	3.968	4.944	4.184	3.462	3.402	2.954	3.846	4.098	3.556	3.462	3.921	3.921	4.226	3.231	3.462	3.968	4.098	4.098	3.734	4.016	3.883	4.268	3.734	3.078	4.304
hprt	6.509	6.241	5.95	6.202	6.035	6.035	6.202	5.723	6.26	6.877	5.514	5.799	6.357	7.119	6.241	5.01	6.393	5.01	6.393	5.454	5.116	5.484	5.386	5.753	4.907	5.753	5.854	5.386	5.264	4.588	6.241	5.799	5.994	5.826	5.972	5.579	6.622	5.579	5.454	6.393	5.972	6.877	6.554	6.241	6.076	5.454	5.61	5.454	5.854	6.181	6.26	5.994	6.375	5.854	6.015	5.854	5.64	5.514	7.597	5.753	6.202	5.879	5.905	6.821	5.514	5.454	5.879	6.113	5.045	6.202	6.094	6.181	6.622	6.798	5.776	5.579	6.076	6.26	5.994	5.301	7.017	6.375	6.279	5.776	6.076	6.642	7.169	6.136	6.472	5.693	7.095	5.64	4.838	7.325	5.994	5.484	6.357	6.279	5.301	5.753	5.95	5.693	5.19	5.95	6.433	5.64	5.514	5.579	7.192	5.723	5.514	5.693	6.113	5.776	7.852	5.753	6.393	5.879	5.343	5.972	6.136	5.64	5.579	5.484	6.279	5.854	5.693	6.035	6.357	6.076	5.514	5.854	5.484	5.905	5.927	6.076	5.927	5.753	5.61	5.879	5.693	6.357	6.015	5.753	5.927	6.136	5.972	6.015	5.723	6.472	7.095	6.357	6.035	6.221	5.854	5.854	5.799	5.64	5.994	6.035	6.076	5.972	5.579	6.221	5.854	6.16	6.076	5.799	6.076	6.16	6.241	6.035	6.181	6.16
IGF1	5.579	6.279	5.994	6.472	6.113	5.905	5.854	4.38	5.343	5.854	3.883	5.514	5.08	3.015	4.268	4.87	5.19	4.87	5.19	5.723	6.622	5.01	5.227	5.301	6.491	5.227	5.301	4.907	4.656	4.016	5.64	5.879	6.113	7.216	5.514	5.484	4.506	5.854	5.64	6.035	5.666	5.152	6.221	6.472	6.035	4.184	5.61	6.532	5.854	6.181	5.546	5.826	5.723	6.433	5.826	5.753	4.944	6.578	7.044	5.546	6.015	6.472	5.905	6.684	6.094	5.546	6.26	4.268	5.045	5.95	5.546	5.64	5.514	6.16	3.342	5.854	6.113	5.879	6.509	5.799	6.241	6.181	6.035	8.478	5.854	7.245	6.221	4.907	7.017	5.08	3.734	5.64	5.666	4.87	4.226	4.907	5.454	5.116	5.301	5.08	6.113	5.753	4.977	4.729	5.693	5.972	4.588	4.141	4.268	5.905	5.116	4.42	5.116	4.547	5.776	5.514	4.907	5.01	5.01	4.805	5.045	4.838	4.016	5.484	6.279	4.87	4.907	4.87	5.693	4.656	4.805	4.729	4.656	4.38	3.921	4.016	4.87	4.729	3.509	4.805	4.805	4.622	3.883	4.268	4.907	4.304	4.729	4.729	4.057	5.08	4.547	4.87	4.268	4.506	4.767	4.693	4.944	4.141	4.622	4.42	4.463	4.34	4.622	4.87	4.805	4.907	4.588	4.506	4.34	4.463	4.141	4.098	4.42	3.846
Igfbp3	6.684	6.602	6.996	6.684	7.071	5.386	6.324	8.163	8.796	9.153	8.837	8.679	8.478	9.259	8.754	8.226	8.287	8.226	8.287	7.274	7.044	6.877	7.782	7.071	6.9	7.274	7.491	7.491	7.351	7.541	6.975	7.071	7.491	6.975	6.393	6.684	6.532	6.453	6.602	5.753	5.19	5.152	5.386	5.116	5.753	6.279	6.181	5.666	5.994	6.9	6.578	5.666	5.264	5.01	5.693	5.994	5.514	5.579	3.64	5.95	5.666	4.184	5.264	6.015	6.241	5.905	5.776	4.268	6.221	5.64	6.221	6.302	5.95	6.491	4.838	6.094	5.95	6.491	6.949	6.642	4.34	5.484	6.136	8.478	6.26	6.433	5.546	6.324	6.472	6.684	6.202	8.514	7.044	6.996	6.996	7.216	6.798	6.9	7.071	7.325	5.854	6.076	7.325	7.017	5.799	7.274	7.216	7.274	7.754	7.095	6.602	7.377	7.659	7.433	5.776	6.642	6.554	6.975	7.017	7.915	7.782	7.982	7.491	8.226	8.445	8.136	7.852	7.169	6.9	8.226	8.412	7.852	7.726	7.726	7.982	7.852	7.852	8.109	7.915	7.915	7.982	8.551	7.982	7.726	8.047	8.226	7.883	7.982	7.516	8.608	7.852	8.226	7.949	8.047	7.782	7.852	7.782	7.433	7.216	7.726	8.109	8.047	7.325	7.541	8.109	8.163	7.915	7.754	8.047	7.915	6.923	7.852	7.782	6.821
INMT	2.75	3.14	3.015	2.75	2.488	2.488	3.015	10.129	9.999	9.373	9.259	8.551	8.981	8.317	8.514	10.129	10.26	10.129	10.26	8.909	8.909	8.078	7.949	7.852	7.351	6.035	5.484	5.61	3.921	6.324	4.141	3.687	4.057	6.16	5.227	4.588	4.907	4.226	4.016	3.846	2.333	5.776	5.01	4.141	4.268	5.454	5.19	2.548	4.463	5.01	5.19	5.227	3.883	5.301	1.895	3.186	5.579	5.386	4.767	4.622	2.169	3.687	4.42	5.19	5.514	6.684	4.34	6.113	5.514	4.87	5.08	4.38	5.723	5.514	4.838	5.693	5.045	6.094	6.375	6.055	7.169	7.017	5.579	5.776	5.152	6.642	5.95	7.274	8.195	8.837	9.479	8.514	8.579	9.153	8.837	9.153	9.153	9.259	9.844	9.479	7.169	7.169	9.713	10.129	9.206	9.07	10.421	10.567	10.064	10.26	9.153	10.26	10.421	10.421	10.26	10.887	11.094	10.421	10.421	10.887	10.887	11.868	11.366	11.366	11.366	11.868	11.366	12.381	11.868	11.366	11.366	11.868	11.868	11.868	11.868	11.868	11.868	11.868	12.381	11.868	11.868	11.868	11.868	11.868	11.868	11.868	11.868	11.868	11.868	11.094	11.868	11.868	11.868	11.868	11.366	11.366	11.868	11.868	11.868	11.868	11.868	11.868	11.868	11.366	11.868	11.366	11.366	11.868	11.868	11.868	10.887	11.868	11.868	11.094
integrin subunit alpha 8	7.071	7.597	7.433	7.726	7.915	7.659	7.597	8.287	7.852	8.163	8.163	7.726	6.996	8.078	7.659	7.982	7.982	7.982	7.982	7.782	7.569	7.071	7.541	7.433	7.597	7.216	7.433	7.325	7.883	7.274	7.325	7.852	7.433	7.569	7.782	8.109	8.195	7.782	7.491	7.325	7.659	6.642	7.516	8.109	7.852	8.412	7.659	7.915	8.078	8.163	8.579	8.347	8.257	7.982	8.478	8.347	7.659	8.412	7.491	7.852	7.726	7.915	7.852	7.569	8.195	8.109	8.047	7.693	8.136	8.047	8.163	8.445	8.347	8.109	7.044	8.478	7.462	8.047	9.373	8.412	8.136	8.109	8.445	8.478	7.541	7.915	8.38	8.317	7.405	8.909	8.445	5.64	8.136	8.38	8.909	8.679	8.754	8.347	8.981	8.754	8.608	8.478	8.679	8.608	8.226	8.679	8.608	8.608	8.412	8.257	8.287	8.909	9.07	8.754	9.206	8.909	8.837	8.551	8.478	9.153	8.981	8.837	8.837	8.909	8.837	8.754	8.981	8.945	8.909	9.373	9.373	8.981	9.07	9.153	9.259	8.551	8.679	9.153	9.153	9.07	8.837	9.373	9.153	9.07	9.07	9.153	8.837	8.909	8.754	9.479	8.981	8.981	8.679	8.754	9.07	8.981	8.981	8.981	8.909	8.981	9.07	9.259	8.981	8.909	9.07	8.754	8.608	8.837	9.259	9.259	8.551	9.07	8.909	8.478
ipo8	7.659	7.433	7.782	7.433	7.433	7.541	7.659	6.357	6.26	7.192	6.849	6.26	6.996	7.216	6.775	6.877	7.071	6.877	7.071	6.9	6.622	6.923	7.119	6.877	6.9	6.472	7.351	7.071	6.554	6.708	6.642	7.017	7.299	6.16	6.731	6.923	6.996	6.949	7.216	7.169	7.351	7.144	7.119	7.216	7.071	6.453	7.299	6.731	7.216	6.433	7.044	7.659	7.377	6.775	7.071	6.775	7.169	6.821	5.776	7.274	7.351	6.731	6.684	6.684	7.144	6.975	7.245	6.949	6.9	6.509	7.095	7.169	6.433	6.923	7.169	6.975	6.731	6.849	7.095	7.017	6.9	6.015	6.923	8.478	6.554	6.433	7.541	6.532	6.775	7.119	6.622	5.64	7.044	6.136	6.578	6.602	6.532	6.393	6.923	6.731	6.554	6.509	6.923	7.071	6.554	6.821	7.169	7.169	6.26	6.221	7.216	6.821	6.731	6.975	7.569	6.798	6.798	7.216	7.325	7.017	6.453	6.923	7.071	6.491	5.61	7.119	7.216	6.975	7.377	7.325	7.433	6.775	7.017	7.169	7.325	7.597	7.216	6.975	7.491	6.731	7.192	7.017	6.602	7.071	7.216	7.169	6.775	6.775	6.877	7.299	6.798	6.923	6.923	7.071	6.413	6.731	7.325	7.169	6.821	6.821	7.169	6.923	6.642	7.017	7.071	7.325	6.849	7.169	7.169	7.119	7.245	7.017	7.119	7.071
ITgam (CD11b)	3.921	3.342	3.734	3.556	3.64	3.921	3.64	4.38	5.343	2.333	2.954	3.734	3.883	3.015	2.251	4.268	4.656	4.268	4.656	4.977	4.38	4.506	4.141	3.846	4.226	4.463	4.944	3.287	2.41	5.753	4.944	4.34	3.015	5.386	4.304	3.921	2.41	4.588	4.729	3.64	3.402	2.678	4.622	3.598	3.64	6.279	4.656	1.895	3.79	5.264	4.907	3.968	3.287	5.227	3.734	4.547	4.184	4.767	5.264	3.64	2.954	4.907	4.42	5.19	2.333	4.729	4.693	4.268	2.954	4.656	4.42	4.38	4.098	4.87	3.342	3.734	4.506	5.152	2.607	3.883	4.34	5.116	3.078	5.776	4.729	5.753	3.14	2.75	6.015	4.098	3.734	5.64	6.015	5.514	2.607	3.921	4.805	4.141	4.42	4.506	4.805	4.693	4.506	4.268	4.547	4.87	4.805	4.38	4.268	4.622	4.098	4.226	3.79	4.729	3.846	5.264	5.227	4.656	3.64	4.184	3.734	4.588	4.944	5.776	2.822	4.547	4.622	5.08	3.402	3.687	4.588	4.977	5.08	4.729	4.506	4.729	5.693	3.79	4.588	5.116	4.38	2.169	5.301	5.386	5.386	5.152	4.805	3.462	4.907	3.968	5.514	5.454	5.514	4.729	5.546	5.301	4.547	3.846	5.454	5.386	5.343	5.693	4.907	5.08	4.622	3.883	5.994	6.393	4.729	4.944	2.75	4.87	4.767	4.141
ITGax (CD11c)	2.251	1.992	1.661	1.798	1.895	1.798	1.992	4.38	3.462	2.333	3.883	2.169	2.894	3.015	2.75	2.548	3.231	2.548	3.231	3.598	4.098	2.08	2.678	1.992	3.64	3.402	3.231	1.798	4.656	2.894	4.944	3.342	3.598	4.268	4.184	3.556	4.907	3.64	3.556	4.506	3.846	3.79	2.607	3.883	3.287	3.509	2.169	3.287	3.509	2.678	3.921	3.734	3.287	4.184	3.734	4.226	3.598	3.64	4.767	2.333	4.656	3.687	3.968	4.141	4.016	3.598	4.057	4.268	3.556	4.268	2.251	3.015	4.87	3.598	3.342	3.015	3.556	4.907	2.607	3.734	6.076	4.693	3.556	5.776	6.554	2.333	3.14	2.75	3.462	3.287	3.734	5.64	5.666	3.968	2.607	3.556	3.846	4.805	3.342	4.098	4.944	4.693	3.846	4.098	4.547	3.921	4.184	3.556	6.602	5.484	5.116	3.598	4.87	4.304	5.776	5.01	3.968	4.767	3.921	4.42	4.226	4.656	5.116	4.547	6.279	4.87	3.79	4.506	4.767	3.968	4.656	5.08	4.87	3.968	4.057	4.016	4.87	4.141	4.34	4.057	4.693	5.826	5.386	5.152	4.907	4.87	5.01	5.227	4.226	5.972	4.547	5.753	4.805	4.805	4.767	4.907	5.08	5.386	5.693	5.301	4.944	4.463	5.045	5.579	5.386	5.386	4.767	4.944	5.64	5.693	5.61	4.805	5.227	5.693
kcne1L	4.944	5.116	4.87	5.01	5.08	5.152	5.152	4.588	4.34	3.402	3.883	3.402	6.663	5.776	3.287	3.64	3.64	3.64	3.64	4.34	4.805	4.767	3.186	4.141	3.64	3.734	3.556	3.598	5.64	5.301	4.622	3.687	1.992	4.268	3.462	3.462	3.734	3.14	3.64	3.186	4.977	4.588	4.34	4.38	3.734	4.184	4.38	4.38	3.14	3.509	5.19	3.186	3.287	3.883	3.231	3.509	3.015	3.64	5.546	3.64	2.954	4.547	4.42	5.19	4.016	2.822	4.057	4.268	5.514	3.14	2.251	2.251	5.301	4.463	5.776	3.015	4.693	4.588	3.734	2.548	2.548	4.098	3.556	9.922	5.854	4.016	3.14	2.75	5.514	2.548	3.734	5.64	5.666	4.87	3.687	1.798	4.226	3.64	3.342	2.251	3.64	3.14	1.798	2.41	4.547	3.921	2.678	2.75	5.01	5.045	2.822	2.607	3.078	2.894	3.846	3.64	5.546	1.992	2.488	3.846	3.734	2.75	3.342	5.045	4.693	1.992	2.169	3.015	4.226	1.798	2.333	3.734	2.08	3.186	2.41	4.38	3.14	2.75	2.169	4.184	3.015	3.015	2.169	1.524	3.598	3.402	4.506	3.79	3.015	2.678	5.826	4.656	3.462	3.14	4.098	3.015	2.954	1.798	2.607	3.186	1.524	2.333	4.184	3.921	1.524	2.548	3.968	4.184	1.661	2.488	2.75	3.556	2.678	1.798
Kcnma1	4.42	4.34	4.184	4.268	4.268	4.656	4.304	1.798	5.343	3.402	4.944	2.548	1.895	3.015	3.287	3.734	3.64	3.734	3.64	2.954	3.287	3.14	4.016	3.846	2.41	4.057	4.057	4.463	2.41	2.894	4.141	3.921	3.598	4.268	4.87	4.87	5.579	4.729	4.506	4.622	4.977	4.184	4.767	4.729	5.08	5.454	3.14	4.693	4.944	5.666	5.546	3.186	4.907	4.588	5.753	5.116	4.729	3.186	3.64	4.184	4.184	3.14	4.42	3.015	4.016	4.268	3.342	4.268	5.045	4.729	4.622	4.547	3.598	4.463	5.776	4.588	3.79	4.588	5.42	4.304	5.01	2.678	4.016	5.776	2.822	2.333	4.622	4.057	4.506	4.506	5.579	5.64	3.231	5.514	3.687	3.556	2.488	2.08	4.226	4.506	2.75	3.462	3.734	4.016	3.883	2.822	4.729	3.734	5.753	5.045	4.547	3.14	2.251	3.509	5.776	3.231	4.304	3.14	3.186	2.894	2.75	3.883	2.894	3.186	4.693	3.342	3.231	2.333	3.402	2.333	2.954	2.822	2.548	3.556	3.556	3.015	2.333	3.556	3.79	1.992	4.057	2.169	2.607	3.883	2.954	3.231	5.152	4.977	2.75	2.678	4.016	2.08	3.462	3.14	2.75	2.678	3.556	3.402	3.078	3.556	3.556	3.231	1.524	1.798	2.251	2.548	3.186	1.524	3.231	3.015	3.14	3.734	3.64	2.488
